Gene,Name,baseMean,baseMean_N2_control,baseMean_N2_orsay_virus,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00000037,ace-3,31.64003041,19.80712342,43.36345172,0.759001097,0.342201577,2.217994151,0.026555231,0.999984991
WBGene00000397,cdh-5,59.21134795,33.41344425,84.75646303,0.840472683,0.352723121,2.382811425,0.017180993,0.999984991
WBGene00000893,cyn-17,86.81208015,42.91100196,130.440611,0.861896239,0.363918743,2.368375509,0.017866392,0.999984991
WBGene00001059,dpf-6,104.1802017,69.20382446,139.1528109,0.70712456,0.33389962,2.117775876,0.034194053,0.999984991
WBGene00001687,gpn-1,37.07653936,21.67417316,52.29079303,0.797667609,0.352248917,2.264499821,0.023543391,0.999984991
WBGene00001701,grd-12,22.40987059,9.989724736,35.02873005,0.792960756,0.363546676,2.181180049,0.029170102,0.999984991
WBGene00001723,grl-14,22.09229085,11.66378424,32.7175365,0.762690461,0.365082877,2.08908856,0.036699752,0.999984991
WBGene00003079,lsm-5,265.7461335,331.5521022,199.6732788,-0.616622922,0.265859753,-2.319354151,0.020375841,0.999984991
WBGene00003754,nlp-16,128.1940156,86.62209107,169.4697705,0.6971891,0.327593491,2.128214142,0.033319333,0.999984991
WBGene00003879,ora-1,122.96415,75.99369732,169.5854741,0.704533385,0.356193528,1.97795111,0.047934222,0.999984991
WBGene00004017,phg-1,78.18518221,45.90216028,110.3018967,0.775367788,0.355292234,2.182338125,0.029084587,0.999984991
WBGene00004115,pqn-26,95.12183736,56.35943614,133.7623155,0.716860374,0.360831791,1.986688513,0.046956926,0.999984991
WBGene00004118,pqn-29,42.77068817,26.13359849,59.1921716,0.709516894,0.357072962,1.987036181,0.046918388,0.999984991
WBGene00004231,ptr-17,38.03082934,22.69045216,53.3421838,0.711136556,0.360510328,1.972583035,0.048543087,0.999984991
WBGene00005062,sra-36,3.756279223,6.406519478,1.072178635,-0.712741431,0.336291513,-2.119415454,0.034055372,0.999984991
WBGene00006870,vab-3,46.73932148,28.16881392,64.9533795,0.77854039,0.348428778,2.234431938,0.025454666,0.999984991
WBGene00007213,C01A2.1,4.975634917,1.865918254,8.196935476,0.74335678,0.354180858,2.098805631,0.035834038,0.999984991
WBGene00007233,C01G10.6,22.40475247,8.576639751,36.26407559,0.74746259,0.354354843,2.109361858,0.034913359,0.999984991
WBGene00007325,C05C9.1,26.16011881,12.47027791,39.6722075,0.745102837,0.364131218,2.046248168,0.04073196,0.999984991
WBGene00007816,C30F2.2,5.141653731,1.888154606,8.406189185,0.697867629,0.349340499,1.997671705,0.045752264,0.999984991
WBGene00007938,C34F6.1,85.50305758,35.55891849,135.1934565,0.790853065,0.361154068,2.18979415,0.028539169,0.999984991
WBGene00008376,D1054.9,188.6286684,93.45702506,283.5791669,0.811670739,0.365232264,2.222341284,0.02626025,0.999984991
WBGene00008507,F01G10.4,7.099931636,2.085754277,11.93871662,0.728603308,0.34326164,2.122588787,0.033788325,0.999984991
WBGene00008628,ttr-21,84.95003741,64.92723271,105.0133334,0.566158711,0.282801141,2.001967562,0.04528822,0.999984991
WBGene00008891,clec-42,16.40725776,6.25957634,26.45999552,0.826430027,0.360502893,2.292436601,0.021880462,0.999984991
WBGene00009069,F23A7.4,146.8087287,207.7105079,85.91430942,-0.754654771,0.358697042,-2.103877874,0.035389102,0.999984991
WBGene00009281,F31B9.4,17.26282104,5.08056863,29.60530001,0.974748928,0.359535704,2.71113249,0.006705383,0.999984991
WBGene00009291,clec-264,30.89437349,20.35510091,41.58806194,0.694711892,0.341933167,2.031718357,0.042182176,0.999984991
WBGene00009889,F49E11.2,37.5535369,19.82039894,55.39940283,0.756236839,0.36516786,2.070929349,0.038365399,0.999984991
WBGene00009949,F53A2.1,16.57911539,6.60525096,26.67467287,0.870826253,0.36350496,2.395637885,0.016591473,0.999984991
WBGene00010738,K10D3.4,291.5813618,138.121862,444.7827458,0.827747679,0.365367676,2.265519729,0.023480805,0.999984991
WBGene00010830,M02G9.1,115.1891583,67.96372607,162.1175192,0.731157438,0.35983559,2.031920851,0.042161669,0.999984991
WBGene00010961,nduo-2,25.49122418,38.76493966,12.17193425,-0.774789126,0.364788435,-2.123941035,0.033675075,0.999984991
WBGene00010968,R01E6.2,15.12255355,7.136941679,23.16943722,0.85350435,0.365204185,2.337060704,0.019436028,0.999984991
WBGene00011168,R09D1.12,14.85197679,7.250769313,22.23216017,0.788451824,0.365363463,2.157993079,0.03092837,0.999984991
WBGene00011622,T08G5.1,3.64918997,0.42256591,6.861980649,0.609292017,0.299226389,2.036224209,0.041727846,0.999984991
WBGene00011949,T23F6.1,45.35611891,26.24805501,64.39641499,0.806139818,0.353420076,2.280967814,0.022550352,0.999984991
WBGene00012199,mltn-3,45.99695334,16.30668186,75.48078779,1.186028171,0.363399137,3.26370662,0.00109965,0.999984991
WBGene00012602,Y38E10A.24,673.0761724,833.8904055,512.7036247,-0.578754118,0.277784021,-2.083467998,0.037208586,0.999984991
WBGene00013274,,6.413400901,2.742820369,10.04552792,0.719088379,0.359250989,2.00163229,0.045324294,0.999984991
WBGene00013588,nlp-42,19.48615666,10.75192767,28.22812194,0.813358166,0.35917373,2.264525764,0.023541797,0.999984991
WBGene00013609,clec-37,6.073777334,2.034595706,9.964349984,0.741175556,0.350709119,2.113362658,0.03456974,0.999984991
WBGene00013846,ZC84.1,16.80300332,5.57334021,27.89111064,0.891480541,0.359467956,2.48000003,0.013138237,0.999984991
WBGene00013865,ZC334.7,6.457405284,2.027245176,10.74038586,0.828080441,0.35545156,2.329657639,0.019824253,0.999984991
WBGene00013939,ZK218.5,187.1069213,75.65116265,298.4964285,0.778236086,0.358969986,2.167969795,0.030160985,0.999984991
WBGene00013943,ZK218.11,64.69444687,30.99392586,98.33067989,0.735775285,0.363638307,2.02337122,0.043034889,0.999984991
WBGene00014030,glb-1,163.3734152,217.8539768,109.1232337,-0.776756923,0.303163825,-2.562168898,0.010402072,0.999984991
WBGene00014173,ZK970.7,152.8556909,41.53998924,264.3245075,0.870970797,0.34931049,2.493400063,0.01265262,0.999984991
WBGene00014884,Y39E4B.14,13.39423073,19.06851444,7.692567678,-0.739414822,0.361869925,-2.043316593,0.041021108,0.999984991
WBGene00015103,B0280.7,48.26836075,21.06513865,75.24874188,0.844277513,0.364804846,2.314326477,0.020649821,0.999984991
WBGene00015496,C05E11.7,7.727446491,1.917472019,13.49775325,0.86988265,0.349108572,2.491725265,0.012712433,0.999984991
WBGene00015598,fbxa-163,3.40668529,0.422565577,6.502286439,0.718767181,0.314869233,2.282748218,0.022445204,0.999984991
WBGene00015707,C12D5.4,3.191732453,0.778944347,5.56117734,0.65686602,0.328417622,2.000093711,0.045490146,0.999984991
WBGene00016076,C24H12.7,1.713055209,3.438628393,0.150801896,-0.537947531,0.26601726,-2.022227917,0.043152811,0.999984991
WBGene00016304,fbxc-41,5.925598221,2.710048973,9.108127896,0.719512745,0.362213521,1.986432599,0.04698531,0.999984991
WBGene00016328,pde-5,6.097415069,1.891521301,10.36323072,0.849399639,0.355206568,2.391283598,0.016789578,0.999984991
WBGene00016437,C35B1.8,7.023333517,11.40383027,2.667306336,-0.741333771,0.352949566,-2.100395754,0.035694042,0.999984991
WBGene00017154,ugt-57,27.08204784,8.831533058,45.27283861,0.731192908,0.344780891,2.120746616,0.033943131,0.999984991
WBGene00017576,cdh-8,73.5228361,48.79919866,98.02490914,0.6870234,0.339500372,2.023630774,0.043008156,0.999984991
WBGene00018176,F38B6.7,9.786990492,2.660375916,16.89556774,0.888615466,0.352869849,2.518252748,0.011793866,0.999984991
WBGene00018300,F41G3.3,17.75934488,9.309156496,25.94893901,0.770195592,0.364583995,2.112532649,0.034640789,0.999984991
WBGene00018472,nep-16,13.49539952,5.870091196,21.19734809,0.750192636,0.360745159,2.079563969,0.037565545,0.999984991
WBGene00018640,F49E10.2,92.07921403,41.02822268,142.840866,0.860179363,0.365271086,2.3549068,0.018527352,0.999984991
WBGene00018965,F56D2.3,61.24386497,28.02351044,94.24027262,0.79508007,0.364494421,2.181323015,0.029159533,0.999984991
WBGene00019563,K09C6.9,71.04717749,38.78869374,103.0905985,0.763676294,0.363729849,2.099570041,0.03576668,0.999984991
WBGene00019601,K09H11.4,40.45806892,19.52256602,61.44283743,1.11917549,0.340181009,3.289941121,0.001002083,0.999984991
WBGene00020010,R11G1.1,19.44545122,8.17601978,30.79107132,0.874413859,0.364793302,2.397011824,0.01652939,0.999984991
WBGene00020465,T12E12.6,12.90349318,3.534427101,22.16447346,1.015771298,0.360665117,2.816383537,0.004856765,0.999984991
WBGene00020853,fbxa-137,3.080078494,0.729890467,5.513828193,0.641335709,0.322380452,1.989375298,0.046659794,0.999984991
WBGene00021641,Y47G6A.15,3001.808998,1747.315771,4256.399581,0.769779523,0.357711405,2.151956889,0.03140075,0.999984991
WBGene00021979,Y58A7A.5,34.45848317,19.62672928,49.08086753,0.837306474,0.350946383,2.385852985,0.017039561,0.999984991
WBGene00022013,Y60C6A.1,6.219396457,2.139750056,10.47538723,0.677380877,0.341400631,1.984123098,0.047242119,0.999984991
WBGene00022242,sfrp-1,23.30603352,12.73006988,33.72102521,0.76289808,0.363422625,2.099203594,0.035798957,0.999984991
WBGene00022254,nlp-71,33.74434806,20.4285709,46.85408137,0.712498006,0.35794906,1.990501121,0.046535761,0.999984991
WBGene00022791,ZK686.1,342.0982066,429.5660565,254.8200026,-0.590648966,0.300653868,-1.964548038,0.049466571,0.999984991
WBGene00044278,F09C6.14,5.018741114,0.422565881,9.554959908,0.809837955,0.322497519,2.511144761,0.012034034,0.999984991
WBGene00044391,C25H3.15,5.337382373,8.439443954,2.156886943,-0.71079493,0.354205876,-2.006728228,0.044778609,0.999984991
WBGene00044416,C08E3.15,5.833313404,0.422565675,11.15157447,1.068566149,0.343941729,3.106823219,0.001891094,0.999984991
WBGene00044638,F23A7.8,371.4478589,495.1757893,247.6867306,-0.712370715,0.330399192,-2.15609097,0.031076562,0.999984991
WBGene00044803,C02G6.3,12.29624657,6.244669668,18.24906423,0.795932521,0.364784362,2.1819261,0.029114987,0.999984991
WBGene00045393,F26D11.13,16.67759058,6.81953724,26.38412181,0.803290301,0.361894608,2.219680215,0.026440483,0.999984991
WBGene00045457,F33H12.7,65.78843035,32.41353673,99.15368674,0.844003512,0.364686163,2.314328313,0.02064972,0.999984991
WBGene00086560,ZK355.8,72.43748348,17.42838807,127.2876853,0.834636989,0.342094643,2.439783863,0.014696052,0.999984991
WBGene00194821,dmsr-16,9.474582957,14.59695107,4.583374075,-0.754226967,0.364155934,-2.071164841,0.038343394,0.999984991
WBGene00195179,F48C1.11,9.932746655,0.216954091,19.89453803,0.646683565,0.285298023,2.266694866,0.023408872,0.999984991
WBGene00235271,C49C8.8,18.84649813,6.130446619,31.72726552,0.921882945,0.359675978,2.563092899,0.010374429,0.999984991
